,drop_feature,corr_feature,corr_value
73,E4_Q_16,E4_Q_12,1.0
74,E4_Q_16,E4_Q_15,1.0
66,E4_Q_15,E4_Q_12,1.0
65,E4_Q_15,E4_Q_11,1.0
72,E4_Q_16,E4_Q_11,1.0
59,E4_Q_12,E4_Q_11,1.0
433,GEN10_SP_L_83,GEN10_SP_L_82,0.9999999911529573
447,GEN10_SP_N_91,GEN10_SP_N_90,0.9999999722677014
430,GEN10_SP_L_79,GEN10_SP_L_78,0.9999999634703657
375,SPA_F3_35,SPA_F3_34,0.999997984859325
228,SP_F3_35,SP_F3_34,0.9999957917535998
444,GEN10_SP_L_85,GEN10_SP_L_83,0.9999497455448259
443,GEN10_SP_L_85,GEN10_SP_L_82,0.9999497335557039
431,GEN10_SP_L_81,GEN10_SP_L_78,0.9999151993362393
432,GEN10_SP_L_81,GEN10_SP_L_79,0.9999151170281597
478,Weight,Parcelled Model Weight,0.9993003851339265
460,GEN10_SP_EDI_03,GEN10_SP_I_46,0.9989394406740965
153,SP_A_03,ND_ECC_01,0.9984802192198465
425,GEN10_SP_I_50,SP_F3_34,0.99805027740351
426,GEN10_SP_I_50,SP_F3_35,0.9980336989093772
233,SPA_A_03,ND_ECC_05,0.9959891362798425
454,GEN10_SP_EDI,E4_Q_12,0.995334509196194
453,GEN10_SP_EDI,E4_Q_11,0.995334509196194
456,GEN10_SP_EDI,E4_Q_16,0.995334509196194
455,GEN10_SP_EDI,E4_Q_15,0.995334509196194
157,SP_A_05,SP_A_01,0.9944981569277077
91,EA1_E_01,E1_E_01,0.9944178701174605
23,E2_I_05,E2_I_04,0.9940094271285985
95,EA1_E_02,E1_E_02,0.9936699515068859
445,GEN10_SP_N_90,GEN10_SP_N_89,0.9890390302754107
446,GEN10_SP_N_91,GEN10_SP_N_89,0.9890374978616576
420,GEN10_SP_I_45,GEN10_SP_I_43,0.9880530938661433
387,SP_H_39,SP_A_04,0.9878589043429573
401,SPA_H_39,SPA_A_04,0.9872942318109159
336,SPA_F1_30,SPA_F1_29,0.9851673952288954
237,SPA_A_05,SPA_A_01,0.984000737078261
47,E4_Q_06,E4_Q_05,0.983013537445483
214,SP_F1_30,SP_F1_29,0.9803968446473493
10,E2_G_09,E2_G_04,0.9798069529001516
64,E4_Q_15,E2_I_05,0.9786132398920353
58,E4_Q_12,E2_I_05,0.9786132398920353
71,E4_Q_16,E2_I_05,0.9786132398920353
53,E4_Q_11,E2_I_05,0.9786132398920353
115,EA2_K_02,E2_K_02,0.9784885571696906
111,EA2_K_01,E2_K_01,0.9784578174336765
256,SPA_B1_13,SPA_B1_12,0.9783192035488312
243,SPA_A_07,SPA_A_02,0.9770424244701866
452,GEN10_SP_EDI,E2_I_05,0.974044882244396
70,E4_Q_16,E2_I_04,0.9727543302384449
57,E4_Q_12,E2_I_04,0.9727543302384449
63,E4_Q_15,E2_I_04,0.9727543302384449
52,E4_Q_11,E2_I_04,0.9727543302384449
169,SP_A_07,SP_A_02,0.972634721217899
6,E1_C_05,E1_C_04,0.9720233053870717
0,E1_A_09,E1_A_04,0.97177291850193
451,GEN10_SP_EDI,E2_I_04,0.9681977995630539
155,SP_A_04,ND_ECC_02,0.9665435782811218
280,SPA_B1_17,SPA_B1_16,0.9646009607386055
232,SPA_A_02,E2_H_10,0.9622826479298102
386,SP_H_39,ND_ECC_02,0.9581455852538087
151,SP_A_02,E1_B_10,0.9580316470644892
314,SPA_E1_27,SPA_E1_26,0.9579375168008364
163,SP_A_06,SP_A_02,0.9539406070947558
250,SPA_B1_12,SPA_B1_11,0.9478564474968855
103,EA2_H_02,E2_I_06,0.9419628800118088
268,SPA_B1_16,E2_H_09,0.9407792010393179
106,ND_ERL_02,ND_ERL_01,0.9403671212417934
186,SP_B1_13,SP_B1_12,0.9375546718033342
260,SPA_B1_14,SPA_B1_12,0.9322740059551218
242,SPA_A_07,E2_H_10,0.9317025787026295
347,SPA_F1_31,SPA_F1_30,0.9306982610203818
108,EA2_J_01,E2_G_01,0.9294919037468722
40,G5NDG10,G5NDG09,0.9290898151261247
170,SP_A_07,SP_A_06,0.9287247792801966
208,SP_E1_27,SP_E1_26,0.9268694741601456
346,SPA_F1_31,SPA_F1_29,0.925815501423699
255,SPA_B1_13,SPA_B1_11,0.9238555149890326
167,SP_A_07,E1_B_10,0.9235478418211873
240,SPA_A_06,SPA_A_02,0.9227456149475376
245,SPA_B1_11,E2_H_09,0.9227138282525361
87,EA1_D_01,E1_A_01,0.9140334838469255
205,SP_B3_23,SP_B3_22,0.9118720610373969
244,SPA_A_07,SPA_A_06,0.9080558585095523
261,SPA_B1_14,SPA_B1_13,0.9066999542883437
269,SPA_B1_16,SPA_B1_11,0.9065275627912257
12,E2_G_11,E2_G_06,0.9063016470866537
81,EA1_B_02,E1_C_06,0.9048363022339919
259,SPA_B1_14,SPA_B1_11,0.9019146004785131
274,SPA_B1_17,E2_H_09,0.9010760357001587
160,SP_A_06,E1_B_10,0.8985406524540008
384,SPA_G_38,SPA_G_37,0.8962490215414758
28,G5NDG06,G5NDG05,0.8950587210787152
55,E4_Q_12,E1_C_05,0.893662422851992
50,E4_Q_11,E1_C_05,0.893662422851992
61,E4_Q_15,E1_C_05,0.893662422851992
68,E4_Q_16,E1_C_05,0.893662422851992
25,E2_J_04,E2_J_01,0.8930041197719615
270,SPA_B1_16,SPA_B1_12,0.8920518661901352
216,SP_F1_31,SP_F1_30,0.8912680960991052
449,GEN10_SP_EDI,E1_C_05,0.889830658513437
45,E4_Q_02,E4_Q_01,0.8888366279883276
271,SPA_B1_16,SPA_B1_13,0.8843237509522327
248,SPA_B1_12,E2_H_09,0.8841331942871609
428,GEN10_SP_I_51,GEN10_SP_I_48,0.8837809755846308
215,SP_F1_31,SP_F1_29,0.8836815970130062
350,SPA_F2_33,SPA_F2_32,0.8805640213665682
462,GEN10_SP_EDI_06,GEN10_SP_EDI_05,0.8762575537480233
21,E2_I_05,E1_C_05,0.8745318626796621
464,GEN10_SP_EDI_07,GEN10_SP_EDI_03,0.8717265168747641
121,ND_ECC_06,E1_B_10,0.8715757930141104
221,SP_F2_33,SP_F2_32,0.8710812148376129
463,GEN10_SP_EDI_07,GEN10_SP_I_46,0.8699570623112872
18,E2_I_04,E1_C_05,0.869288921024729
202,SP_B1_17,SP_B1_16,0.8674366976687246
252,SPA_B1_13,E2_H_09,0.8669833875134686
272,SPA_B1_16,SPA_B1_14,0.8660035714957344
275,SPA_B1_17,SPA_B1_11,0.8639706631383569
2,E1_A_11,E1_A_06,0.8625489013120782
30,G5NDG07,G5NDG06,0.8624971753976055
276,SPA_B1_17,SPA_B1_12,0.8614810829190215
257,SPA_B1_14,E2_H_09,0.8606184485851309
98,EA1_E_02,EA1_E_01,0.8602513999033449
8,E1_E_02,E1_E_01,0.8596670106792561
277,SPA_B1_17,SPA_B1_13,0.859502610625349
94,EA1_E_02,E1_E_01,0.8588361855862314
239,SPA_A_06,E2_H_10,0.8574025302979467
14,E2_H_10,E2_H_06,0.8569408490732837
54,E4_Q_12,E1_C_04,0.8558049926677536
49,E4_Q_11,E1_C_04,0.8558049926677536
60,E4_Q_15,E1_C_04,0.8558049926677536
67,E4_Q_16,E1_C_04,0.8558049926677536
176,SP_B1_12,SP_B1_11,0.8535709659563734
468,GEN10_SP_EDI_08,ND_ECC_06,0.8532865213494722
92,EA1_E_01,E1_E_02,0.8529319465256987
93,EA1_E_01,ND_PSD_01,0.8524767422445935
448,GEN10_SP_EDI,E1_C_04,0.8521234993833418
56,E4_Q_12,E2_I_02,0.8520886501316677
51,E4_Q_11,E2_I_02,0.8520886501316677
69,E4_Q_16,E2_I_02,0.8520886501316677
62,E4_Q_15,E2_I_02,0.8520886501316677
26,E2_K_02,E2_K_01,0.8486548804858607
450,GEN10_SP_EDI,E2_I_02,0.8481731650409531
117,EA2_K_02,EA2_K_01,0.8474784856806006
429,GEN10_SP_I_53,GEN10_SP_I_52,0.8468834386143916
265,SPA_B1_15,SPA_B1_13,0.846613368577793
278,SPA_B1_17,SPA_B1_14,0.8459626820552997
84,ND_PSD_01,E1_E_01,0.8444903419489863
82,ND_INC_01,E1_A_07,0.8427481135658128
122,ND_INC_03,E1_A_07,0.8415956800642428
231,SPA_A_02,E2_H_06,0.8403308275200002
7,E1_D_04,E1_D_01,0.8397281674745968
114,EA2_K_02,E2_K_01,0.8391483905700209
296,SPA_B2_20,SPA_B2_18,0.8386925440137267
299,SPA_B3_23,SPA_B3_22,0.8383982475578016
119,ND_INC_02,E2_G_07,0.8377282424912456
20,E2_I_05,E1_C_04,0.837478213667393
22,E2_I_05,E2_I_02,0.8338282632503001
264,SPA_B1_15,SPA_B1_12,0.8326830264919768
17,E2_I_04,E1_C_04,0.8324547782156412
19,E2_I_04,E2_I_02,0.8288214767697788
112,EA2_K_01,E2_K_02,0.8253186769532503
315,SPA_E1_28,E2_G_05,0.8217331316245577
396,SP_H_40,SP_A_06,0.8209979656714175
393,SP_H_40,E1_B_10,0.8171846281233877
322,SPA_F1_29,SPA_B1_14,0.8150771515047783
29,G5NDG07,G5NDG05,0.8141060723810449
191,SP_B1_14,SP_B1_12,0.814093771845669
410,SPA_H_40,E2_H_10,0.8139398251694893
241,SPA_A_07,E2_H_06,0.8138527842005507
113,EA2_K_01,ND_PSD_07,0.8130046053473816
412,SPA_H_40,SPA_A_06,0.8129701480387037
461,GEN10_SP_EDI_04,SP_H_41,0.8123863576848503
152,SP_A_02,ND_ECC_06,0.8095630463336877
125,ND_PSD_11,E1_E_02,0.8083104714366838
466,GEN10_SP_EDI_08,E1_B_10,0.8082210433933568
263,SPA_B1_15,SPA_B1_11,0.8069809492713238
196,SP_B1_16,E1_B_09,0.8067411451773288
171,SP_B1_11,E1_B_09,0.8061551736003446
262,SPA_B1_15,E2_H_09,0.8057866649922412
427,GEN10_SP_I_51,GEN10_SP_I_47,0.8054285134122245
218,SP_F2_32,SP_A_04,0.8013809177242159
395,SP_H_40,SP_A_02,0.8008486784974539
332,SPA_F1_30,SPA_B1_14,0.8003921523322656
127,ND_PSD_11,EA1_E_02,0.8002926004610251
142,EA4_S_07,EA4_S_05,0.7995161601682444
110,EA2_J_03,E2_G_03,0.7981102884059366
137,EA4_S_01,E4_Q_11,0.7979121600409727
138,EA4_S_01,E4_Q_12,0.7979121600409727
139,EA4_S_01,E4_Q_15,0.7979121600409727
140,EA4_S_01,E4_Q_16,0.7979121600409727
11,E2_G_10,E2_G_05,0.7974155254660159
348,SPA_F2_32,SPA_A_04,0.7967089333522175
273,SPA_B1_16,SPA_B1_15,0.7940834499690869
457,GEN10_SP_EDI,EA4_S_01,0.794075450207176
4,E1_B_10,E1_B_06,0.7937690437341745
217,SP_F2_32,ND_ECC_02,0.7930845995801399
195,SP_B1_15,SP_B1_13,0.7895260430439929
168,SP_A_07,ND_ECC_06,0.7892131898507693
319,SPA_F1_29,SPA_B1_11,0.7886213352907764
100,ND_PSD_07,E2_K_01,0.787883690192238
469,GEN10_SP_EDI_08,SP_A_02,0.7862950889962774
229,SP_G_38,SP_G_37,0.7849214946988928
411,SPA_H_40,SPA_A_02,0.7835055048548429
118,EA2_K_04,EA2_K_03,0.7828585849368498
147,EA5_U_02,EA4_R_01_PM,0.7826123544458263
391,SP_H_39,SP_F2_32,0.781876351196346
141,EA4_S_07,EA4_S_03,0.7815444768708416
136,EA4_S_01,E2_I_05,0.780791194852484
131,EA4_R_01_PM,ND_ERL_02,0.778335098815558
329,SPA_F1_30,SPA_B1_11,0.7768739566089446
150,SP_A_02,E1_B_06,0.7767473046703653
135,EA4_S_01,E2_I_04,0.7760942909601329
185,SP_B1_13,SP_B1_11,0.7753677956030639
320,SPA_F1_29,SPA_B1_12,0.7743871984288947
79,ND_ECC_03,E1_B_01,0.7734363106477982
230,SPA_A_01,E2_H_02,0.7709676832731409
397,SP_H_40,SP_A_07,0.7700319539817653
476,GEN10_SP_EDI_08,SP_H_40,0.7691933072580562
407,SPA_H_39,SPA_F2_32,0.769001913996388
88,EA1_D_03,E1_A_03,0.7667551239761722
312,SPA_E1_27,E2_G_09,0.766419426472941
99,EA1_E_04,EA1_E_03,0.7652807953247935
382,SPA_G_37,SPA_B1_17,0.7617886338159089
279,SPA_B1_17,SPA_B1_15,0.7614452276346972
472,GEN10_SP_EDI_08,SP_A_07,0.7614170021616951
80,EA1_B_02,E1_C_02,0.7613512944716071
16,E2_I_02,E1_C_05,0.7613041379761313
48,E4_Q_08,E4_Q_07,0.7609139549072889
330,SPA_F1_30,SPA_B1_12,0.7604328206090016
341,SPA_F1_31,SPA_B1_14,0.7603114256418121
308,SPA_E1_26,E2_G_09,0.7580125690947171
166,SP_A_07,E1_B_06,0.7573587192986715
413,SPA_H_40,SPA_A_07,0.7568034225743342
310,SPA_E1_27,E2_G_04,0.7560578107888462
311,SPA_E1_27,E2_G_06,0.7540228060776778
204,SP_B2_20,SP_B2_19,0.7519404322112057
474,GEN10_SP_EDI_08,SP_B1_13,0.7516420772263002
211,SP_F1_29,SP_B1_14,0.7503513180972203
236,SPA_A_05,E2_H_02,0.7495610933170552
306,SPA_E1_26,E2_G_04,0.7489765596061657
130,EA4_R_01_PM,ND_ERL_01,0.7487309236235792
190,SP_B1_14,SP_B1_11,0.7485700301402177
338,SPA_F1_31,SPA_B1_11,0.7477955650145742
76,E4_Q_17,E4_Q_02,0.7476782591646297
179,SP_B1_13,E1_B_10,0.7475025694060624
321,SPA_F1_29,SPA_B1_13,0.7472912023442781
27,G5NDG04,G5NDG03,0.7450421684983367
307,SPA_E1_26,E2_G_06,0.7446133998592788
46,E4_Q_04,E4_Q_03,0.7427190724027011
194,SP_B1_15,SP_B1_12,0.7424750160264342
77,E4_Q_18,E4_Q_01,0.7424219740332199
219,SP_F2_33,ND_ECC_02,0.7419721517192411
43,G5NDG01FULL,G5NDG07,0.7414298945302124
148,SP_A_01,E1_B_02,0.7406089362123455
181,SP_B1_13,ND_ECC_06,0.7404830648686778
192,SP_B1_14,SP_B1_13,0.7399677885574376
381,SPA_G_37,SPA_B1_16,0.7387044260638725
161,SP_A_06,ND_ECC_06,0.7383482155709279
317,SPA_F1_29,E2_H_09,0.7382659700956087
465,GEN10_SP_EDI_08,E1_B_06,0.7379446511979358
36,G5NDG09,G5NDG07,0.7370748296369705
156,SP_A_05,E1_B_02,0.7366169311056491
331,SPA_F1_30,SPA_B1_13,0.7345434938784361
102,EA2_H_02,E2_I_02,0.7336163049996737
32,G5NDG08,G5NDG06,0.7310468822584002
197,SP_B1_16,SP_B1_11,0.730704382278269
198,SP_B1_16,SP_B1_12,0.7299600205883368
42,G5NDG01FULL,G5NDG06,0.7293936663551257
15,E2_I_02,E1_C_04,0.7289891136849405
220,SP_F2_33,SP_A_04,0.72898318997836
234,SPA_A_04,E2_H_06,0.7283719052093558
213,SP_F1_30,SP_B1_14,0.7270327112454523
327,SPA_F1_30,E2_H_09,0.7260986713271358
419,GEN10_SP_I_45,SP_B2_21,0.7252066290952643
1,E1_A_10,E1_A_05,0.7251365940416562
96,EA1_E_02,ND_PSD_01,0.723999276987702
339,SPA_F1_31,SPA_B1_12,0.7231091544631826
35,G5NDG09,G5NDG06,0.7227490406403545
337,SPA_F1_31,E2_H_09,0.72095132766158
399,SPA_H_39,E2_H_06,0.7205842827422392
473,GEN10_SP_EDI_08,SP_B1_12,0.7190545004268659
416,GEN10_SP_I_43,SP_B2_21,0.7187549067791348
31,G5NDG08,G5NDG05,0.7179090392578676
323,SPA_F1_29,SPA_B1_16,0.7169661665618782
297,SPA_B2_20,SPA_B2_19,0.7159846888661466
85,ND_PSD_01,E1_E_02,0.7157447354594935
172,SP_B1_12,E1_B_09,0.7131255331607377
39,G5NDG10,G5NDG07,0.7130118465623131
133,EA4_S_01,E1_C_05,0.7127973395777011
392,SP_H_39,SP_F2_33,0.7121324178221137
421,GEN10_SP_I_49,SP_H_41,0.7111421382215941
349,SPA_F2_33,SPA_A_04,0.71004564919536
394,SP_H_40,ND_ECC_06,0.7098461866268223
123,ND_INC_03,ND_INC_01,0.7094418877530587
379,SPA_G_37,SPA_B1_13,0.7085817041272234
199,SP_B1_16,SP_B1_13,0.7070560847940225
376,SPA_G_37,E2_H_09,0.7067477384658574
120,ND_ECC_06,E1_B_06,0.7063021418574097
209,SP_F1_29,SP_B1_11,0.7056454674666256
86,ND_PSD_05,E1_E_02,0.7050683978808726
253,SPA_B1_13,E2_H_10,0.7022741134150171
340,SPA_F1_31,SPA_B1_13,0.7011271296007887
333,SPA_F1_30,SPA_B1_16,0.7010803653125164
41,G5NDG01FULL,G5NDG05,0.7005120017962323
475,GEN10_SP_EDI_08,SP_H_39,0.7000924380964714
97,EA1_E_02,ND_PSD_05,0.6997921181897897
182,SP_B1_13,SP_A_02,0.6993311211301233
38,G5NDG10,G5NDG06,0.699020679823554
378,SPA_G_37,SPA_B1_12,0.6985237680029057
158,SP_A_06,E1_B_04,0.6979153271962077
187,SP_B1_14,E1_B_09,0.697783756112315
175,SP_B1_12,ND_ECC_06,0.6974726972895673
107,EA2_Q_02,E4_Q_03,0.6971712897163381
203,SP_B2_20,SP_B2_18,0.6968090402380862
246,SPA_B1_11,G4_ND_SPAECII,0.6967692229900796
177,SP_B1_13,E1_B_06,0.6965254241937732
200,SP_B1_16,SP_B1_14,0.6959333060460073
398,SP_H_40,SP_B1_15,0.6957376534057651
173,SP_B1_12,E1_B_10,0.6954043459337953
34,G5NDG09,G5NDG05,0.6948115021003908
470,GEN10_SP_EDI_08,SP_A_04,0.6942188574442845
212,SP_F1_30,SP_B1_11,0.6912641654485097
404,SPA_H_39,SPA_B1_14,0.691252621570809
408,SPA_H_39,SPA_F2_33,0.6906508238666813
146,EA5_U_02,ND_ERL_02,0.690285079345304
5,E1_C_03,E1_C_02,0.6899852087047358
342,SPA_F1_31,SPA_B1_16,0.686768089057697
249,SPA_B1_12,E2_H_10,0.6865865716841615
370,SPA_F3_35,SPA_B2_18,0.6864650165385734
358,SPA_F3_34,SPA_B2_18,0.6861999910779676
201,SP_B1_17,E1_B_09,0.6853569295817167
390,SP_H_39,SP_B1_14,0.6843242966454006
109,EA2_J_02,E2_G_02,0.6838649055578411
134,EA4_S_01,E2_I_02,0.6836217665065439
377,SPA_G_37,SPA_B1_11,0.6835135222247299
132,EA4_S_01,E1_C_04,0.6825035665642409
180,SP_B1_13,ND_ECC_02,0.6822002161634914
380,SPA_G_37,SPA_B1_14,0.6810493459961032
258,SPA_B1_14,SPA_A_04,0.679186611839189
389,SP_H_39,SP_B1_13,0.6789255339759532
467,GEN10_SP_EDI_08,ND_ECC_02,0.6788266384174136
188,SP_B1_14,ND_ECC_02,0.6776194287662607
303,SPA_D_25,E4_Q_12,0.6774613939731512
304,SPA_D_25,E4_Q_15,0.6774613939731512
305,SPA_D_25,E4_Q_16,0.6774613939731512
302,SPA_D_25,E4_Q_11,0.6774613939731512
75,E4_Q_17,E4_Q_01,0.6769601520209643
324,SPA_F1_29,SPA_B1_17,0.6761479157810938
116,EA2_K_02,ND_PSD_07,0.6760861141139403
318,SPA_F1_29,SPA_A_04,0.6759254146678323
33,G5NDG08,G5NDG07,0.675746421112587
405,SPA_H_39,SPA_F1_29,0.6753675373792182
458,GEN10_SP_EDI,SPA_D_25,0.6743260674270675
238,SPA_A_06,E2_H_06,0.6729524004536491
37,G5NDG10,G5NDG05,0.6729431141572054
371,SPA_F3_35,SPA_B2_20,0.6712415808440546
359,SPA_F3_34,SPA_B2_20,0.6710555458500301
183,SP_B1_13,SP_A_04,0.6710376783029283
3,E1_B_10,E1_B_04,0.6709093931372129
189,SP_B1_14,SP_A_04,0.6708263340074834
149,SP_A_02,E1_B_04,0.6699747950132402
251,SPA_B1_13,E2_H_06,0.6698482154572979
184,SP_B1_13,SP_A_07,0.6694689342673001
313,SPA_E1_27,E2_G_11,0.6693680523070661
83,ND_INC_01,E1_A_08,0.6675645152993472
124,ND_PSD_11,E1_E_01,0.6675510435642328
9,E2_G_08,E2_G_07,0.6669336163374372
266,SPA_B1_15,SPA_B1_14,0.6651109099543798
193,SP_B1_15,E1_B_10,0.6637623452438982
301,SPA_D_25,E2_I_05,0.662884232203619
164,SP_A_06,SP_A_05,0.662436286822117
178,SP_B1_13,E1_B_09,0.662311167176619
165,SP_A_07,E1_B_04,0.662308796997814
309,SPA_E1_26,E2_G_11,0.6618219531301535
44,G5NDG01FULL,G5NDG09,0.6614951764967412
162,SP_A_06,SP_A_01,0.661239876021015
126,ND_PSD_11,EA1_E_01,0.6611082642899141
145,EA5_U_02,ND_ERL_01,0.6608156004798875
159,SP_A_06,E1_B_06,0.6601884511237645
78,ND_ECC_02,E1_B_06,0.6601172446387463
316,SPA_E1_28,E2_G_10,0.6592799021745653
409,SPA_H_40,E2_H_06,0.6590260465977242
154,SP_A_04,E1_B_06,0.6589359666028063
300,SPA_D_25,E2_I_04,0.6588804117302287
334,SPA_F1_30,SPA_B1_17,0.6588507015229679
210,SP_F1_29,SP_B1_12,0.6587180965696031
471,GEN10_SP_EDI_08,SP_A_06,0.6584511071325018
403,SPA_H_39,SPA_B1_13,0.658434660737635
388,SP_H_39,SP_B1_12,0.6578180830375596
402,SPA_H_39,SPA_B1_12,0.6574264064948557
13,E2_H_09,E2_G_07,0.6571510117111126
235,SPA_A_04,E2_H_10,0.6570528585003436
207,SP_E1_27,E1_A_09,0.6568890157606813
414,SPA_H_40,SPA_B1_15,0.6564341131461837
417,GEN10_SP_I_44,GEN10_SP_I_42,0.6564310406633215
383,SPA_G_38,SPA_B1_17,0.6563041350406345
406,SPA_H_39,SPA_F1_30,0.6562659229074451
24,E2_I_06,E2_I_02,0.6558113255363955
328,SPA_F1_30,SPA_A_04,0.6555831684443466
343,SPA_F1_31,SPA_B1_17,0.6551622860596393
174,SP_B1_12,ND_ECC_02,0.654777776740277
247,SPA_B1_12,E2_H_06,0.6539051989341456
385,SP_H_39,E1_B_06,0.6538428976490825
101,ND_PSD_07,E2_K_02,0.6528235741646204
400,SPA_H_39,E2_H_10,0.6520424600433804
267,SPA_B1_16,E2_G_07,0.6512376649355671
254,SPA_B1_13,SPA_A_04,0.6510552661750463
206,SP_E1_27,E1_A_04,0.6505603719503935
345,SPA_F1_31,SPA_B2_20,-0.6555202901611864
281,SPA_B2_18,E2_H_09,-0.6562654018423314
326,SPA_F1_29,SPA_B2_20,-0.6567097094864137
286,SPA_B2_18,SPA_B1_16,-0.660625353422092
298,SPA_B2_21,ND_ECC_09,-0.6691008208950938
477,OPTIN_01BEN,G4_ND_SPECII,-0.6698424432728494
436,GEN10_SP_L_84,E2_I_02,-0.6756168776179189
282,SPA_B2_18,SPA_B1_11,-0.6778285237007939
434,GEN10_SP_L_84,E1_C_04,-0.6783627594698444
293,SPA_B2_20,SPA_B1_15,-0.6789125434005882
287,SPA_B2_19,SPA_B1_15,-0.6818179128126662
284,SPA_B2_18,SPA_B1_13,-0.6922842255373891
295,SPA_B2_20,SPA_B1_17,-0.6927392351314519
344,SPA_F1_31,SPA_B2_18,-0.6959152544484486
335,SPA_F1_30,SPA_B2_18,-0.6994323397331043
435,GEN10_SP_L_84,E1_C_05,-0.7082659327702938
325,SPA_F1_29,SPA_B2_18,-0.7105755932208501
283,SPA_B2_18,SPA_B1_12,-0.7125737261951901
357,SPA_F3_34,SPA_B1_17,-0.7211469037128554
369,SPA_F3_35,SPA_B1_17,-0.7214173742090557
294,SPA_B2_20,SPA_B1_16,-0.7217621719435909
288,SPA_B2_20,E2_H_09,-0.725425055045962
354,SPA_F3_34,SPA_B1_13,-0.7254382292918695
366,SPA_F3_35,SPA_B1_13,-0.7256635228256781
353,SPA_F3_34,SPA_B1_12,-0.735551345476111
292,SPA_B2_20,SPA_B1_14,-0.7356869722028861
365,SPA_F3_35,SPA_B1_12,-0.735806975314886
356,SPA_F3_34,SPA_B1_16,-0.7416724059991585
368,SPA_F3_35,SPA_B1_16,-0.7419708125775667
352,SPA_F3_34,SPA_B1_11,-0.7437923503609047
364,SPA_F3_35,SPA_B1_11,-0.7440759714110879
289,SPA_B2_20,SPA_B1_11,-0.7455705259536948
285,SPA_B2_18,SPA_B1_14,-0.7495106180620325
351,SPA_F3_34,E2_H_09,-0.754781067697351
363,SPA_F3_35,E2_H_09,-0.755081138009195
291,SPA_B2_20,SPA_B1_13,-0.7667754620847398
437,GEN10_SP_L_84,E2_I_04,-0.7707325372275096
355,SPA_F3_34,SPA_B1_14,-0.7735006727774264
367,SPA_F3_35,SPA_B1_14,-0.7737525064807819
143,EA5_U_02,E4_Q_05,-0.7749902891216763
438,GEN10_SP_L_84,E2_I_05,-0.7753516612424487
89,ND_ERL_01,E4_Q_05,-0.7790032390214452
290,SPA_B2_20,SPA_B1_12,-0.7794806057295909
459,GEN10_SP_EDI,GEN10_SP_L_84,-0.7882440570297514
415,GEN10_SP_I_43,ND_ECC_07,-0.7911043032985624
423,GEN10_SP_I_50,SP_F1_30,-0.7917142656900541
440,GEN10_SP_L_84,E4_Q_12,-0.7922375295392022
441,GEN10_SP_L_84,E4_Q_15,-0.7922375295392022
442,GEN10_SP_L_84,E4_Q_16,-0.7922375295392022
439,GEN10_SP_L_84,E4_Q_11,-0.7922375295392022
90,ND_ERL_01,E4_Q_06,-0.7925380605264317
144,EA5_U_02,E4_Q_06,-0.7940440113783583
223,SP_F3_34,SP_F1_30,-0.7943069095817517
226,SP_F3_35,SP_F1_30,-0.7945952696252936
422,GEN10_SP_I_50,SP_F1_29,-0.7969904628429675
222,SP_F3_34,SP_F1_29,-0.8006672270312439
225,SP_F3_35,SP_F1_29,-0.801034651115555
418,GEN10_SP_I_45,ND_ECC_07,-0.8198884345989487
105,ND_ERL_02,E4_Q_06,-0.8213984444146212
104,ND_ERL_02,E4_Q_05,-0.8219841039605593
361,SPA_F3_34,SPA_F1_30,-0.8354882071480783
373,SPA_F3_35,SPA_F1_30,-0.8357455240674131
360,SPA_F3_34,SPA_F1_29,-0.8381796505149179
372,SPA_F3_35,SPA_F1_29,-0.8384943115778084
424,GEN10_SP_I_50,SP_F1_31,-0.8472262477589481
224,SP_F3_34,SP_F1_31,-0.8472988273656195
227,SP_F3_35,SP_F1_31,-0.8475449113378011
362,SPA_F3_34,SPA_F1_31,-0.880894275884841
374,SPA_F3_35,SPA_F1_31,-0.8811029881869116
128,EA4_R_01_PM,E4_Q_05,-0.9283704060263066
129,EA4_R_01_PM,E4_Q_06,-0.9360785347135153
