,Field,Gini
342,OPTIN_01BEN,0.3552
240,SP_B1_16,0.2717
241,SP_B1_17,0.2536
257,SP_F2_33,0.2205
231,SP_A_07,0.2169
256,SP_F2_32,0.2169
195,ND_ECC_06,0.1949
329,GEN10_SP_N_89,0.1876
330,GEN10_SP_N_90,0.1854
331,GEN10_SP_N_91,0.1853
21,E1_B_09,0.1803
247,SP_B3_23,0.1794
89,E4_Q_04,0.1752
109,ND_ECC_02,0.1752
18,E1_B_06,0.1731
237,SP_B1_13,0.1698
113,ND_ECC_04,0.1677
262,SP_G_38,0.1655
88,E4_Q_03,0.1651
261,SP_G_37,0.1646
8,E1_A_07,0.1645
236,SP_B1_12,0.1638
196,ND_INC_03,0.1633
340,GEN10_SP_EDI_08,0.1629
238,SP_B1_14,0.1594
22,E1_B_10,0.1507
226,SP_A_02,0.1497
219,EA5_S_01,0.1453
157,ND_ECC_08,0.1433
156,ND_ECC_07,0.1413
23,E1_B_11,0.1404
170,ND_HAC_09,0.1402
303,SP_H_41,0.1401
314,GEN10_SP_I_49,0.14
228,SP_A_04,0.1358
307,GEN10_SP_I_42,0.1285
301,SP_H_39,0.1284
309,GEN10_SP_I_44,0.1278
316,GEN10_SP_I_51,0.1257
74,G5NDG02FULL,0.124
312,GEN10_SP_I_47,0.1204
239,SP_B1_15,0.1203
337,GEN10_SP_EDI_05,0.1182
119,ND_INC_01,0.1174
339,GEN10_SP_EDI_07,0.1168
279,SPA_B1_17,0.1151
338,GEN10_SP_EDI_06,0.1145
335,GEN10_SP_EDI_03,0.1141
299,SPA_G_37,0.1139
311,GEN10_SP_I_46,0.1138
300,SPA_G_38,0.1131
278,SPA_B1_16,0.1128
269,SPA_A_07,0.1105
84,G5NDG12,0.1078
54,E2_H_06,0.1056
230,SP_A_06,0.1047
274,SPA_B1_12,0.1038
266,SPA_A_04,0.1025
275,SPA_B1_13,0.102
264,SPA_A_02,0.1016
276,SPA_B1_14,0.101
333,GEN10_SP_N_92,0.0994
57,E2_H_09,0.099
187,ND_HAC_08,0.0988
186,ND_HAC_07,0.0988
302,SP_H_40,0.0976
58,E2_H_10,0.0976
44,E2_G_07,0.0972
273,SPA_B1_11,0.0971
253,SP_F1_29,0.0966
246,SP_B3_22,0.0903
194,ND_LNK_01,0.09
294,SPA_F2_32,0.0893
9,E1_A_08,0.0889
295,SPA_F2_33,0.0887
341,GEN10_SP_EDI_09,0.0879
254,SP_F1_30,0.0853
313,GEN10_SP_I_48,0.084
277,SPA_B1_15,0.0816
203,G4_ND_SPAECII,0.0783
268,SPA_A_06,0.0761
235,SP_B1_11,0.0739
160,EA2_Q_02,0.0709
255,SP_F1_31,0.0696
304,SPA_H_39,0.0693
292,SPA_F1_30,0.0685
291,SPA_F1_29,0.0683
293,SPA_F1_31,0.0682
188,ND_INC_02,0.067
346,EA4_S_06,0.0615
347,EA4_S_08,0.061
285,SPA_B3_23,0.0609
199,ND_ERL_MAPA,0.053
284,SPA_B3_22,0.0515
90,E4_Q_05,0.0502
141,EA1_F_04,0.049
91,E4_Q_06,0.0482
305,SPA_H_40,0.0467
45,E2_G_08,0.0458
334,GEN10_SP_EDI_02,0.0397
336,GEN10_SP_EDI_04,0.0349
248,SP_C_24,0.0329
69,E2_J_02,0.0322
185,ND_HAC_06,0.0321
263,SPA_A_01,0.0309
220,EA5_U_01,0.0296
345,EA4_S_04,0.0267
52,E2_H_04,0.0262
267,SPA_A_05,0.0209
223,E5_S_02,0.0171
191,ND_HHO,0.017
1,OE_EMPLOYMENT_V,0.0169
117,ND_HAC_04,0.0164
15,E1_B_03,0.0144
265,SPA_A_03,0.0142
16,E1_B_04,0.014
321,GEN10_SP_L_80,0.0136
50,E2_H_02,0.0119
161,ND_ECC_09,0.0118
162,ND_ECC_10,0.0118
177,ND_HAC_10,0.0118
59,E2_H_11,0.0115
49,E2_H_01,0.0115
224,ND_HHO_SCORE,0.0113
306,SPA_H_41,0.0112
324,GEN10_SP_L_83,0.0109
323,GEN10_SP_L_82,0.0109
326,GEN10_SP_L_85,0.0108
184,ND_ECC_05,0.0097
210,EA4_Q_06,0.0096
286,SPA_C_24,0.0094
115,ND_HAC_02,0.0078
163,EA2_I_01,0.0077
112,EA1_B_02,0.0075
208,EA4_Q_04,0.0075
209,EA4_Q_05,0.0069
325,GEN10_SP_L_84,0.0069
189,ND_SI22,0.0066
62,E2_I_01,0.0066
165,ND_SI21,0.0066
27,E1_C_02,0.0064
28,E1_C_03,0.0064
180,EA2_L_03,0.0064
140,EA1_F_03,0.0063
121,EA1_C_02,0.0062
164,EA2_I_02,0.0062
270,SPA_A_08,0.0056
123,ND_PSD_02,0.0052
190,ND_SI23,0.0051
149,ND_PSD_09,0.0047
104,E4_R_01,0.0044
146,EA2_G_01,0.0042
148,ND_PSD_08,0.0039
70,E2_J_03,0.0038
206,EA4_Q_02,0.0037
176,SPA_BR_PRESENT,0.0035
212,EA4_R_01_CJ,0.0034
182,EA2_M_01,0.0034
183,EA2_M_02,0.0034
213,EA4_R_01_PJ,0.0034
192,ND_OPT_OUT,0.0034
207,EA4_Q_03,0.0034
142,EA1_G_01,0.0034
153,EA4_Q_11,0.0034
111,EA1_B_01,0.0034
94,E4_Q_09,0.0034
222,E5_S_01,0.0034
98,E4_Q_13,0.0034
271,SPA_A_09,0.0034
152,EA4_Q_10,0.0034
99,E4_Q_14,0.0034
154,EA2_H_01,0.0034
127,ND_PSD_06,0.0034
95,E4_Q_10,0.0034
143,EA1_G_02,0.0034
144,EA4_Q_07,0.0033
151,EA4_Q_09,0.0033
175,SP_BR_PRESENT,0.0033
172,EA2_K_02,0.0032
332,GEN10_SP_EDI,0.0032
205,EA4_Q_01,0.0031
73,E2_K_02,0.0028
145,EA4_Q_08,0.0027
120,EA1_C_01,0.0027
132,ND_FCS_01,0.0026
201,ND_ERL_JAPA,0.0026
200,ND_ERL_JACA,0.0026
106,E4_R_03,0.0026
166,ND_FCS_02,0.0026
193,ND_OPT_OUT_VALID,0.0026
137,ND_PA,0.0026
344,EA4_S_02,0.0023
31,E1_C_06,0.0023
343,ND_DOB,0.0017
67,E2_I_06,0.0016
150,ND_PSD_10,0.0016
155,EA2_H_02,0.0012
214,EA4_S_01,0.0007
100,E4_Q_15,0.0005
101,E4_Q_16,0.0005
97,E4_Q_12,0.0005
96,E4_Q_11,0.0005
65,E2_I_04,0.0004
66,E2_I_05,0.0004
64,E2_I_03,0.0002
63,E2_I_02,0.0002
33,E1_D_02,0.0002
30,E1_C_05,0.0001
173,EA2_K_03,0.0
60,E2_H_12,-0.0
317,GEN10_SP_I_52,-0.0002
26,E1_C_01,-0.0002
29,E1_C_04,-0.0003
171,EA2_K_01,-0.0003
68,E2_J_01,-0.0003
229,SP_A_05,-0.0004
318,GEN10_SP_I_53,-0.0008
48,E2_G_11,-0.0008
72,E2_K_01,-0.001
147,ND_PSD_07,-0.0014
71,E2_J_04,-0.0016
138,EA1_F_01,-0.0019
116,ND_HAC_03,-0.0021
174,EA2_K_04,-0.0023
287,SPA_D_25,-0.0025
105,E4_R_02,-0.0031
288,SPA_E1_26,-0.0035
181,EA2_L_04,-0.0042
272,SPA_A_10,-0.0047
47,E2_G_10,-0.0048
43,E2_G_06,-0.0055
289,SPA_E1_27,-0.0063
290,SPA_E1_28,-0.0074
34,E1_D_03,-0.0076
0,OE_OCCUPANCY_V,-0.0079
42,E2_G_05,-0.0086
40,E2_G_03,-0.0088
39,E2_G_02,-0.0091
51,E2_H_03,-0.0092
61,E2_H_13,-0.0093
38,E2_G_01,-0.0098
93,E4_Q_08,-0.0101
168,EA2_J_02,-0.0122
46,E2_G_09,-0.0123
169,EA2_J_03,-0.0128
167,EA2_J_01,-0.0133
298,SPA_F3_36,-0.0135
225,SP_A_01,-0.0153
283,SPA_B2_21,-0.0157
41,E2_G_04,-0.0163
92,E4_Q_07,-0.0173
327,GEN10_SP_M_86,-0.02
320,GEN10_SP_L_79,-0.02
83,G5NDG11,-0.0204
319,GEN10_SP_L_78,-0.0205
322,GEN10_SP_L_81,-0.0211
118,ND_HAC_05,-0.0215
260,SP_F3_36,-0.0234
135,EA1_E_03,-0.0243
32,E1_D_01,-0.0243
215,EA4_S_03,-0.025
14,E1_B_02,-0.0263
249,SP_D_25,-0.0265
107,EA1_A_01,-0.0276
35,E1_D_04,-0.0325
13,E1_B_01,-0.0336
227,SP_A_03,-0.0362
108,ND_ECC_01,-0.0365
110,ND_ECC_03,-0.0375
221,EA5_U_02,-0.0417
232,SP_A_08,-0.0436
179,EA2_L_02,-0.0439
124,ND_PSD_03,-0.0445
136,EA1_E_04,-0.0457
24,E1_B_12,-0.0478
233,SP_A_09,-0.0487
204,EA4_P_01,-0.0517
218,EA4_P_02,-0.0529
211,EA4_R_01_PM,-0.0537
315,GEN10_SP_I_50,-0.0554
139,EA1_F_02,-0.0584
55,E2_H_07,-0.0597
19,E1_B_07,-0.0603
216,EA4_S_05,-0.0647
217,EA4_S_07,-0.0651
75,G5NDG03,-0.0658
159,EA2_Q_01,-0.0663
76,G5NDG04,-0.0686
125,ND_PSD_04,-0.0689
114,ND_HAC_01,-0.0707
4,E1_A_03,-0.0724
348,Parcelled Model Weight,-0.0725
80,G5NDG08,-0.0746
82,G5NDG10,-0.0749
56,E2_H_08,-0.0754
3,E1_A_02,-0.0768
281,SPA_B2_19,-0.0776
81,G5NDG09,-0.0781
2,E1_A_01,-0.0836
328,GEN10_SP_M_88,-0.0837
130,EA1_D_03,-0.0841
129,EA1_D_02,-0.0858
103,E4_Q_18,-0.0868
296,SPA_F3_34,-0.0907
53,E2_H_05,-0.0909
128,EA1_D_01,-0.0915
297,SPA_F3_35,-0.0925
178,EA2_L_01,-0.0948
79,G5NDG07,-0.0955
77,G5NDG05,-0.096
78,G5NDG06,-0.097
12,E1_A_11,-0.1019
282,SPA_B2_20,-0.1058
280,SPA_B2_18,-0.1069
243,SP_B2_19,-0.1093
202,G4_ND_SPECII,-0.1097
158,ND_ERL_02,-0.1113
85,G5NDG01FULL,-0.1191
20,E1_B_08,-0.1205
234,SP_A_10,-0.122
131,ND_ERL_01,-0.1236
17,E1_B_05,-0.1264
7,E1_A_06,-0.1265
198,ND_ERL_MACA,-0.131
25,E1_B_13,-0.1397
86,E4_Q_01,-0.1419
242,SP_B2_18,-0.1438
126,ND_PSD_05,-0.1483
308,GEN10_SP_I_43,-0.1488
310,GEN10_SP_I_45,-0.149
245,SP_B2_21,-0.15
122,ND_PSD_01,-0.1512
87,E4_Q_02,-0.1529
244,SP_B2_20,-0.1594
133,EA1_E_01,-0.1856
250,SP_E1_26,-0.1879
36,E1_E_01,-0.1903
258,SP_F3_34,-0.1953
259,SP_F3_35,-0.2008
251,SP_E1_27,-0.2113
134,EA1_E_02,-0.2143
37,E1_E_02,-0.2213
6,E1_A_05,-0.2267
197,ND_PSD_11,-0.2284
11,E1_A_10,-0.2325
102,E4_Q_17,-0.2467
252,SP_E1_28,-0.2674
5,E1_A_04,-0.2958
10,E1_A_09,-0.3029
